course number,name,units,schedule,professor
25110,PEd 134.2 WFQ,3.0,WF 7-8:30AM,"JULIANO, ARIEL PRIMO"
25001,PEd 151 THQ,3.0,TTh 7-8:30AM,"PERENA, LALAINE ROSENDA"
25002,PEd 151 THR,3.0,TTh 8:30-10AM,"PERENA, LALAINE ROSENDA"
25003,PEd 152 THV,3.0,TTh 11:30AM-1PM,"PERENA, LALAINE ROSENDA"
25004,PEd 153.1 THW,3.0,TTh 1-2:30PM,"DIMARUCUT, ALBERTO"
25005,PEd 158 THV,3.0,TTh 11:30AM-1PM,"AGUILAR, MYNETTE"
25006,PEd 161.1 THW,3.0,TTh 1-2:30PM,"ASILO, VON ACE"
25007,PEd 172 THU,3.0,TTh 10-11:30AM,"ULANDAY, MARIE ELOISA"
25008,PEd 174 THU,3.0,TTh 10-11:30AM,"DIZER, RONUALDO"
25009,PEd 174 THW,3.0,TTh 1-2:30PM,"DIZER, RONUALDO"
25010,PEd 176 THU,3.0,TTh 10-11:30AM,"DIMARUCUT, ALBERTO"
25011,PEd 176 THX,3.0,TTh 2:30-4PM,"DIMARUCUT, ALBERTO"
25012,PEd 177 WFU,3.0,WF 10-11:30AM,"DIZER, RONUALDO"
25013,PEd 190 WFY,3.0,WF 4-5:30PM,"BARBER, EDWIN"
25062,PEd 194 WFW,3.0,WF 1-2:30PM,"SABADO, MARVIN LUIS"
25014,PEd 196 THX,3.0,TTh 2:30-4PM,"ASERON, MICHIKO"
25015,PEd 197 MJL1,5.0,M 2:30-5:30PM,"ASERON, MICHIKO"
25016,PEd 197 THY,5.0,TTh 4-5:30PM,"ASERON, MICHIKO"
13921,PHILARTS 1 THW,3.0,TTh 1-2:30PM,"RESPICIO, NORMA"
13922,PHILARTS 1 THY,3.0,TTh 4-5:30PM,"DE LA PAZ, CECILIA"
24551,Philo 1 THR1,3.0,TTh 8:30-10AM,"DE GUZMAN, SYMEL NOELIN"
24552,Philo 1 THR2,3.0,TTh 8:30-10AM,"MACAPINLAC, ARLYN"
24553,Philo 1 THR3,3.0,TTh 8:30-10AM,"SUNDIANG, MARIELLE KRISTINA"
24554,Philo 1 THU1,3.0,TTh 10-11:30AM,"DE GUZMAN, SYMEL NOELIN"
24555,Philo 1 THU2,3.0,TTh 10-11:30AM,"FRONDA, EARL STANLEY"
24556,Philo 1 THU3,3.0,TTh 10-11:30AM,"MACAPINLAC, ARLYN"
24557,Philo 1 THU4,3.0,TTh 10-11:30AM,"MARQUEZ, LEANDER"
24559,Philo 1 THU5,3.0,TTh 10-11:30AM,"OMBAO, ROLA"
24560,Philo 1 THU6,3.0,TTh 10-11:30AM,"SUNDIANG, MARIELLE KRISTINA"
24561,Philo 1 THV1,3.0,TTh 11:30AM-1PM,"DE GUZMAN, SYMEL NOELIN"
24562,Philo 1 THV2,3.0,TTh 11:30AM-1PM,"FRONDA, EARL STANLEY"
24563,Philo 1 THV3,3.0,TTh 11:30AM-1PM,"MARQUEZ, LEANDER"
24564,Philo 1 THV4,3.0,TTh 11:30AM-1PM,"OMBAO, ROLA"
24565,Philo 1 THV5,3.0,TTh 11:30AM-1PM,"SUNDIANG, MARIELLE KRISTINA"
24566,Philo 1 THV6,3.0,TTh 11:30AM-1PM,"ZOSA, MARIELLE ANTOINETTE"
24567,Philo 1 THW1,3.0,TTh 1-2:30PM,"ALVAREZ-ABAREJO, CATHLYNE JOY"
24568,Philo 1 THW2,3.0,TTh 1-2:30PM,"FRONDA, EARL STANLEY"
24637,Philo 1 THW3,3.0,TTh 1-2:30PM,"LUMAGBAS, LILY BETH"
24569,Philo 1 THW4,3.0,TTh 1-2:30PM,"MARQUEZ, LEANDER"
24570,Philo 1 THW5,3.0,TTh 1-2:30PM,"ZOSA, MARIELLE ANTOINETTE"
24648,Philo 1 THW6,3.0,TTh 1-2:30PM,"OCAMPO, MA. LIZA RUTH"
24571,Philo 1 THX1,3.0,TTh 2:30-4PM,"ALVAREZ-ABAREJO, CATHLYNE JOY"
24572,Philo 1 THX2,3.0,TTh 2:30-4PM,"LOPEZ, ALEXANDER ATRIO"
24638,Philo 1 THX3,3.0,TTh 2:30-4PM,"LUMAGBAS, LILY BETH"
24573,Philo 1 THX4,3.0,TTh 2:30-4PM,"OMBAO, ROLA"
24574,Philo 1 THX5,3.0,TTh 2:30-4PM,"YASOL-NAVAL, JEANETTE"
24575,Philo 1 THX6,3.0,TTh 2:30-4PM,"ZOSA, MARIELLE ANTOINETTE"
24576,Philo 1 THY1,3.0,TTh 4-5:30PM,"BANARES, ROMULO"
24577,Philo 1 THY2,3.0,TTh 4-5:30PM,"LOPEZ, ALEXANDER ATRIO"
24639,Philo 1 THY3,3.0,TTh 4-5:30PM,"LUMAGBAS, LILY BETH"
24578,Philo 1 THY4,3.0,TTh 4-5:30PM,"OMBAO, ROLA"
24579,Philo 1 THZ,3.0,TTh 5:30-7PM,"BANARES, ROMULO"
24580,Philo 1 WFR,3.0,WF 8:30-10AM,"DE GUZMAN, SYMEL NOELIN"
24581,Philo 1 WFU1,3.0,WF 10-11:30AM,"DE GUZMAN, SYMEL NOELIN"
24582,Philo 1 WFU2,3.0,WF 10-11:30AM,"ESPIRITU, JAIRUS"
24583,Philo 1 WFV,3.0,WF 11:30AM-1PM,"ESPIRITU, JAIRUS"
24584,Philo 1 WFW1,3.0,WF 1-2:30PM,"ALVAREZ-ABAREJO, CATHLYNE JOY"
24585,Philo 1 WFW2,3.0,WF 1-2:30PM,"LOPEZ, ALEXANDER ATRIO"
24586,Philo 1 WFX1,3.0,WF 2:30-4PM,"ALVAREZ-ABAREJO, CATHLYNE JOY"
24587,Philo 1 WFX2,3.0,WF 2:30-4PM,"LOPEZ, ALEXANDER ATRIO"
24647,Philo 1 WFX3,3.0,WF 2:30-4PM,"BANARES, ROMULO"
24588,Philo 1 WFY1,3.0,WF 4-5:30PM,"BANARES, ROMULO"
24589,Philo 1 WFY2,3.0,WF 4-5:30PM,"LOPEZ, ALEXANDER ATRIO"
24590,Philo 1 WFZ,3.0,WF 5:30-7PM,"BANARES, ROMULO"
24603,Philo 10 THU,3.0,TTh 10-11:30AM,"ESPIRITU, JAIRUS"
24604,Philo 10 THV,3.0,TTh 11:30AM-1PM,"ESPIRITU, JAIRUS"
24598,Philo 11 THU,3.0,TTh 10-11:30AM,"AGPAOA, JERWIN"
24599,Philo 11 THW,3.0,TTh 1-2:30PM,"AGPAOA, JERWIN"
24600,Philo 11 WFU,3.0,WF 10-11:30AM,"AGPAOA, JERWIN"
24601,Philo 11 WFV,3.0,WF 11:30AM-1PM,"DE GUZMAN, SYMEL NOELIN"
24602,Philo 11 WFW,3.0,WF 1-2:30PM,"AGPAOA, JERWIN"
24606,Philo 110 THW,3.0,TTh 1-2:30PM,"LOPEZ, ALEXANDER ATRIO"
24607,Philo 110 WFV,3.0,WF 11:30AM-1PM,"FRANCO, GERALD PIO"
24617,Philo 112 THU,3.0,TTh 10-11:30AM,"VALERO, ISIDRO MANUEL"
24618,Philo 112 THV,3.0,TTh 11:30AM-1PM,"VALERO, ISIDRO MANUEL"
24605,Philo 114 THX,3.0,TTh 2:30-4PM,"ESPIRITU, JAIRUS"
24619,Philo 120 WFU,3.0,WF 10-11:30AM,"VALERO, ISIDRO MANUEL"
24620,Philo 120 WFV,3.0,WF 11:30AM-1PM,"VALERO, ISIDRO MANUEL"
24608,Philo 150 WFX,3.0,WF 2:30-4PM,"FRANCO, GERALD PIO"
24609,Philo 150 WFY,3.0,WF 4-5:30PM,"FRANCO, GERALD PIO"
24616,Philo 160 WFY,3.0,WF 4-5:30PM,"SY, PETER"
24610,Philo 172 THX,3.0,TTh 2:30-4PM,"FRONDA, EARL STANLEY"
24611,Philo 174 THX,3.0,TTh 2:30-4PM,"MANALOTO, RENATO"
24612,Philo 174 WFU,3.0,WF 10-11:30AM,"DE CASTRO, LEONARDO"
24613,Philo 175 WFX,3.0,WF 2:30-4PM,"MANALOTO, RENATO"
24622,Philo 176 WFV,3.0,WF 11:30AM-1PM,"ZOSA, MARIELLE ANTOINETTE"
24623,Philo 176 WFW,3.0,WF 1-2:30PM,"ZOSA, MARIELLE ANTOINETTE"
24614,Philo 197 WFW,3.0,WF 1-2:30PM,"SY, PETER"
24615,Philo 197 WFX,3.0,WF 2:30-4PM,"SY, PETER"
24624,Philo 198 THWPhilosophy IN/ AND/ OF  Pop Culture,3.0,TTh 1-2:30PM,"ABALOS-ORENDAIN, KAREN CONNIE"
24625,Philo 198 THYTheories of Justice,3.0,TTh 4-5:30PM,"MANALOTO, RENATO"
24646,Philo 199 HYZ,3.0,Th 4-7PM,"PAYONGAYONG, MA THERESA"
24621,Philo 199 WYZ,3.0,W 4-7PM,"YASOL-NAVAL, JEANETTE"
24634,Philo 201 HYZPlato,3.0,Th 4-7PM,"FRANCO, GERALD PIO"
24645,Philo 280 WFZDebates in the Philosophy of Social Science,3.0,WF 5:30-7PM,"SY, PETER"
24631,Philo 291 HYZReadings in Metaphysics,3.0,Th 4-7PM,"OCAMPO, MA. LIZA RUTH"
24636,Philo 292 SCDE,3.0,S 9AM-12PM,"MENDOZA, LUMBERTO"
24633,Philo 296 WNOPCritique of Forms of Life,3.0,W 5-8PM,"ABALOS-ORENDAIN, KAREN CONNIE"
24635,Philo 298 SUVPhilosophy of Religion,3.0,S 10AM-1PM,"EVANGELISTA, FRANCIS JULIUS"
24640,Philo 300 TBA,3.0,TBA,TBA
24627,Philo 301 MKLN,3.0,M 3-6PM,"DAVID, LUIS"
24629,Philo 350 TNOP,3.0,T 5-8PM,"LEE, ZOSIMO"
24628,Philo 370 HNOP,3.0,Th 5-8PM,"LEE, ZOSIMO"
24626,Philo 387 WNOP,3.0,W 5-8PM,"DE CASTRO, LEONARDO"
24641,Philo 400 TBA,6.0,TBA,TBA
15614,Phil Stud 101 THX,3.0,TTh 2:30-4PM,"MONGAYA, KARLO MIKHAIL"
15624,Phil Stud 101 WYZ,3.0,W 4-7PM,"RODRIGUEZ, MARY JANE"
15582,Phil Stud 197 MABC,3.0,M 7-10AM,"ACUÑA, ARBEEN"
15622,Phil Stud 199 FYZ,3.0,F 4-7PM,"FLORES, MELANIA"
15678,Phil Stud 200 SABC,3.0,S 7-10AM,TBA
41368,Physics 10 THW,3.0,TTh 1-2:30PM lec,"ALMORO, PERCIVAL"
41369,Physics 10 THW-1,3.0,TTh 1-2:30PM lec,"BANTANG, JOHNROB"
41370,Physics 10 THW-2,3.0,TTh 1-2:30PM lec,"BANZON, RONALD"
41371,Physics 10 WFW,3.0,WF 1-2:30PM lec,"HERMOSA, NATHANIEL"
41372,Physics 10 WFW-1,3.0,WF 1-2:30PM lec,"GALAPON, ERIC"
41399,Physics 71 TWHFA,4.0,F 7-8AM disc TBA; TWTh 7-8AM,TBA
41400,Physics 71 TWHFA-1,4.0,F 7-8AM disc TBA; TWTh 7-8AM,TBA
41411,Physics 71 TWHFA-2,4.0,F 7-8AM disc TBA; TWTh 7-8AM,TBA
41401,Physics 71 TWHFR,4.0,F 8:45-9:45AM disc TBA; TWTh 8:45-9:45AM,TBA
41402,Physics 71 TWHFR-1,4.0,F 8:45-9:45AM disc TBA; TWTh 8:45-9:45AM,TBA
41412,Physics 71 TWHFR-2,4.0,F 8:45-9:45AM disc TBA; TWTh 8:45-9:45AM,TBA
41403,Physics 71 TWHFU,4.0,F 10:15-11:15AM disc TBA; TWTh 10:15-11:15AM,TBA
41404,Physics 71 TWHFU-1,4.0,F 10:15-11:15AM disc TBA; TWTh 10:15-11:15AM,TBA
41413,Physics 71 TWHFU-2,4.0,F 10:15-11:15AM disc TBA; TWTh 10:15-11:15AM,TBA
41405,Physics 71 TWHFV,4.0,F 11:45AM-12:45PM disc TBA; TWTh 11:45AM-12:45PM,TBA
41406,Physics 71 TWHFV-1,4.0,F 11:45AM-12:45PM disc TBA; TWTh 11:45AM-12:45PM,TBA
41407,Physics 71 TWHFW,4.0,F 1:15-2:15PM disc TBA; TWTh 1:15-2:15PM,TBA
41408,Physics 71 TWHFW-2,4.0,F 1:15-2:15PM disc TBA; TWTh 1:15-2:15PM,TBA
41409,Physics 71 TWHFX,4.0,F 2:45-3:45PM disc TBA; TWTh 2:45-3:45PM,TBA
41410,Physics 71 TWHFX-1,4.0,F 2:45-3:45PM disc TBA; TWTh 2:45-3:45PM,TBA
41466,Physics 71.1 FBC,1.0,F 8-10AM,TBA
41467,Physics 71.1 FBC-1,1.0,F 8-10AM,TBA
41468,Physics 71.1 FBC-2,1.0,F 8-10AM,TBA
41458,Physics 71.1 FBC-3,1.0,F 8-10AM,TBA
41546,Physics 71.1 FBC-4,1.0,F 8-10AM,TBA
41582,Physics 71.1 FBC-5,1.0,F 8-10AM,TBA
41469,Physics 71.1 FDE,1.0,F 10AM-12PM,TBA
41471,Physics 71.1 FIJ,1.0,F 1-3PM,TBA
41545,Physics 71.1 FIJ-1,1.0,F 1-3PM,CONCEALED
41583,Physics 71.1 FIJ-2,1.0,F 1-3PM,TBA
41461,Physics 71.1 HBC,1.0,Th 8-10AM,TBA
41462,Physics 71.1 HBC-1,1.0,Th 8-10AM,TBA
41463,Physics 71.1 HBC-2,1.0,Th 8-10AM,TBA
41464,Physics 71.1 HDE,1.0,Th 10AM-12PM,TBA
41465,Physics 71.1 HIJ,1.0,Th 1-3PM,TBA
41479,Physics 71.1 HIJ-1,1.0,Th 1-3PM,TBA
41451,Physics 71.1 TBC,1.0,T 8-10AM,TBA
41452,Physics 71.1 TBC-1,1.0,T 8-10AM,TBA
41454,Physics 71.1 TBC-2,1.0,T 8-10AM,TBA
41453,Physics 71.1 TDE,1.0,T 10AM-12PM,TBA
41455,Physics 71.1 TIJ,1.0,T 1-3PM,TBA
41456,Physics 71.1 WBC,1.0,W 8-10AM,TBA
41457,Physics 71.1 WBC-1,1.0,W 8-10AM,TBA
41459,Physics 71.1 WDE,1.0,W 10AM-12PM,TBA
41460,Physics 71.1 WIJ,1.0,W 1-3PM,TBA
41478,Physics 71.1 WIJ-1,1.0,W 1-3PM,TBA
41414,Physics 72 TWHFA,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41415,Physics 72 TWHFA-1,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41584,Physics 72 TWHFA-10,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41590,Physics 72 TWHFA-11,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41416,Physics 72 TWHFA-2,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41417,Physics 72 TWHFA-3,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41508,Physics 72 TWHFA-4,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41509,Physics 72 TWHFA-5,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41544,Physics 72 TWHFA-6,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41555,Physics 72 TWHFA-7,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41558,Physics 72 TWHFA-8,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41559,Physics 72 TWHFA-9,4.0,Th 7-8AM disc TBA; TWF 7-8AM,TBA
41418,Physics 72 TWHFR,4.0,Th 8:45-9:45AM disc TBA; TWF 8:45-9:45AM,TBA
41419,Physics 72 TWHFR-1,4.0,Th 8:45-9:45AM disc TBA; TWF 8:45-9:45AM,TBA
41420,Physics 72 TWHFR-2,4.0,Th 8:45-9:45AM disc TBA; TWF 8:45-9:45AM,TBA
41421,Physics 72 TWHFR-3,4.0,Th 8:45-9:45AM disc TBA; TWF 8:45-9:45AM,TBA
41422,Physics 72 TWHFU,4.0,Th 10:15-11:15AM disc TBA; TWF 10:15-11:15AM,TBA
41423,Physics 72 TWHFU-1,4.0,Th 10:15-11:15AM disc TBA; TWF 10:15-11:15AM,TBA
41424,Physics 72 TWHFU-2,4.0,Th 10:15-11:15AM disc TBA; TWF 10:15-11:15AM,TBA
41425,Physics 72 TWHFU-3,4.0,Th 10:15-11:15AM disc TBA; TWF 10:15-11:15AM,TBA
41426,Physics 72 TWHFV,4.0,Th 11:45AM-12:45PM disc TBA; TWF 11:45AM-12:45PM,TBA
41427,Physics 72 TWHFV-1,4.0,Th 11:45AM-12:45PM disc TBA; TWF 11:45AM-12:45PM,TBA
41428,Physics 72 TWHFV-2,4.0,Th 11:45AM-12:45PM disc TBA; TWF 11:45AM-12:45PM,TBA
41429,Physics 72 TWHFV-3,4.0,Th 11:45AM-12:45PM disc TBA; TWF 11:45AM-12:45PM,TBA
41560,Physics 72 TWHFV-4,4.0,Th 11:45AM-12:45PM disc TBA; TWF 11:45AM-12:45PM,TBA
41565,Physics 72 TWHFV-5,4.0,Th 11:45AM-12:45PM disc TBA; TWF 11:45AM-12:45PM,TBA
41430,Physics 72 TWHFW,4.0,Th 1:15-2:15PM disc TBA; TWF 1:15-2:15PM,TBA
41431,Physics 72 TWHFW-1,4.0,Th 1:15-2:15PM disc TBA; TWF 1:15-2:15PM,TBA
41432,Physics 72 TWHFW-2,4.0,Th 1:15-2:15PM disc TBA; TWF 1:15-2:15PM,TBA
41507,Physics 72 TWHFW-3,4.0,Th 1:15-2:15PM disc TBA; TWF 1:15-2:15PM,TBA
41433,Physics 72 TWHFX,4.0,Th 2:45-3:45PM disc TBA; TWF 2:45-3:45PM,TBA
41434,Physics 72 TWHFX-1,4.0,Th 2:45-3:45PM disc TBA; TWF 2:45-3:45PM,TBA
41435,Physics 72 TWHFX-2,4.0,Th 2:45-3:45PM disc TBA; TWF 2:45-3:45PM,TBA
41472,Physics 72.1 FBC,1.0,F 8-10AM,TBA
41473,Physics 72.1 FBC-1,1.0,F 8-10AM,TBA
41548,Physics 72.1 FBC-2,1.0,F 8-10AM,TBA
41566,Physics 72.1 FBC-3,1.0,F 8-10AM,TBA
41474,Physics 72.1 FDE,1.0,F 10AM-12PM,TBA
41475,Physics 72.1 FDE-1,1.0,F 10AM-12PM,TBA
41476,Physics 72.1 FIJ,1.0,F 1-3PM,TBA
41477,Physics 72.1 FIJ-1,1.0,F 1-3PM,TBA
41572,Physics 72.1 FIJ-2,1.0,F 1-3PM,TBA
41480,Physics 72.1 HBC,1.0,Th 8-10AM,TBA
41481,Physics 72.1 HBC-1,1.0,Th 8-10AM,TBA
41482,Physics 72.1 HDE,1.0,Th 10AM-12PM,TBA
41483,Physics 72.1 HDE-1,1.0,Th 10AM-12PM,TBA
41484,Physics 72.1 HIJ,1.0,Th 1-3PM,TBA
41485,Physics 72.1 HIJ-1,1.0,Th 1-3PM,TBA
41486,Physics 72.1 TBC,1.0,T 8AM-12PM,TBA
41487,Physics 72.1 TBC-1,1.0,T 8-10AM,TBA
41529,Physics 72.1 TBC-2,1.0,T 8-10AM,TBA
41561,Physics 72.1 TBC-3,1.0,T 8-10AM,TBA
41488,Physics 72.1 TDE,1.0,T 10AM-12PM,TBA
41489,Physics 72.1 TIJ,1.0,T 1-3PM,TBA
41490,Physics 72.1 TIJ-2,1.0,T 1-3PM,TBA
41491,Physics 72.1 WBC,1.0,W 8-10AM,TBA
41492,Physics 72.1 WBC-1,1.0,W 8-10AM,TBA
41547,Physics 72.1 WBC-2,1.0,W 8-10AM,CONCEALED
41562,Physics 72.1 WBC-3,1.0,W 8-10AM,TBA
41493,Physics 72.1 WDE,1.0,W 10AM-12PM,TBA
41500,Physics 72.1 WDE-1,1.0,W 10AM-12PM,TBA
41563,Physics 72.1 WDE-2,1.0,W 10AM-12PM,TBA
41495,Physics 72.1 WIJ,1.0,W 1-3PM,TBA
41494,Physics 72.1 WIJ-1,1.0,W 1-3PM,TBA
41436,Physics 73 TWHFA,4.0,W 7-8AM disc TBA; TThF 7-8AM,TBA
41437,Physics 73 TWHFA-1,4.0,W 7-8AM disc TBA; TThF 7-8AM,TBA
41438,Physics 73 TWHFA-2,4.0,W 7-8AM disc TBA; TThF 7-8AM,TBA
41439,Physics 73 TWHFR,4.0,W 8:45-9:45AM disc TBA; TThF 8:45-9:45AM,TBA
41440,Physics 73 TWHFR-1,4.0,W 8:45-9:45AM disc TBA; TThF 8:45-9:45AM,TBA
41441,Physics 73 TWHFR-2,4.0,W 8:45-9:45AM disc TBA; TThF 8:45-9:45AM,TBA
41442,Physics 73 TWHFU,4.0,W 10:15-11:15AM disc TBA; TThF 10:15-11:15AM,TBA
41443,Physics 73 TWHFU-1,4.0,W 10:15-11:15AM disc TBA; TThF 10:15-11:15AM,TBA
41444,Physics 73 TWHFV,4.0,W 11:45AM-12:45PM disc TBA; TThF 11:45AM-12:45PM,TBA
41445,Physics 73 TWHFV-1,4.0,W 11:45AM-12:45PM disc TBA; TThF 11:45AM-12:45PM,TBA
41446,Physics 73 TWHFV-2,4.0,W 11:45AM-12:45PM disc TBA; TThF 11:45AM-12:45PM,TBA
41447,Physics 73 TWHFW,4.0,W 1:15-2:15PM disc TBA; TThF 1:15-2:15PM,TBA
41448,Physics 73 TWHFW-1,4.0,W 1:15-2:15PM disc TBA; TThF 1:15-2:15PM,TBA
41449,Physics 73 TWHFX,4.0,W 2:45-3:45PM disc TBA; TThF 2:45-3:45PM,TBA
41450,Physics 73 TWHFX-1,4.0,W 2:45-3:45PM disc TBA; TThF 2:45-3:45PM,TBA
41557,Physics 73.1 MBC,1.0,M 8-10AM,TBA
41556,Physics 73.1 MDE,1.0,M 10AM-12PM,TBA
41496,Physics 73.1 TBC,1.0,T 8-10AM,TBA
41497,Physics 73.1 TDE,1.0,T 10AM-12PM,TBA
41498,Physics 73.1 TIJ,1.0,T 1-3PM,TBA
41499,Physics 73.1 WBC,1.0,W 8-10AM,TBA
41502,Physics 73.1 WDE,1.0,W 10AM-12PM,TBA
41501,Physics 73.1 WIJ,1.0,W 1-3PM,TBA
41550,Physics 104.1 MIJK,1.0,M 1-4PM,TBA
41351,Physics 106 TWHFU,5.0,T 10-11:15AM disc NIP F208; WThF 10-11:15AM lec,"AGUILAR, RITZ ANN"
41352,Physics 106 TWHFU-1,5.0,T 10-11:15AM disc NIP F209; WThF 10-11:15AM lec,"SALVADOR, ARNEL"
41353,Physics 106 TWHFU-2,5.0,T 10-11:15AM disc NIP F210; WThF 10-11:15AM lec,"BERNARDO, REGINALD CHRISTIAN"
41354,Physics 106.1 MBCD,1.0,M 8-11AM,CONCEALED
41355,Physics 106.1 MBCD-1,1.0,M 8-11AM,CONCEALED
41356,Physics 106.1 MBCD-2,1.0,M 8-11AM,CONCEALED
41523,Physics 106.1 MBCD-3,1.0,M 8-11AM,CONCEALED
41357,Physics 106.1 MIJK,1.0,M 1-4PM,CONCEALED
41358,Physics 106.1 MIJK-1,1.0,M 1-4PM,CONCEALED
41359,Physics 106.1 MIJK-2,1.0,M 1-4PM,CONCEALED
41530,Physics 106.1 MIJK-3,1.0,M 1-4PM,TBA
41360,Physics 108 TWHFR,5.0,T 8:30-9:45AM disc NIP F208; WThF 8:30-9:45AM lec,"VILLAGONZALO, CRISTINE"
41361,Physics 108 TWHFR-1,5.0,T 8:30-9:45AM disc NIP F209; WThF 8:30-9:45AM lec,"SOMINTAC, ARMANDO"
41362,Physics 108 TWHFR-2,5.0,T 8:30-9:45AM disc NIP F210; WThF 8:30-9:45AM lec,"BERNARDO, REGINALD CHRISTIAN"
41363,Physics 117 TWHFV,5.0,TWThF 10-11:15AM lec,"ESGUERRA, JOSE PERICO"
41364,Physics 126 MWFY,4.0,M 4-5PM lec NIP LP102; WF 4-5:30PM lec,"REYES, REINABELLE"
41365,Physics 132 THR,3.0,TTh 8:30-10AM lec,"ESGUERRA, JOSE PERICO"
41366,Physics 142 WFR,3.0,WF 8:30-10AM lec,"SALVADOR, ARNEL"
41367,Physics 151 WFU,3.0,WF 10-11:30AM lec,"BANZON, RONALD"
41373,Physics 165 WFY,3.0,WF 4-5:30PM,"HERMOSA, NATHANIEL"
41374,Physics 166 THU,3.0,TTh 10-11:30AM lec,"ALMORO, PERCIVAL"
41375,Physics 170 WFU,3.0,WF 10-11:30AM lec,"SOMINTAC, ARMANDO"
41376,Physics 180 THU,3.0,TTh 10-11:30AM lec,"VEGA, MICHAEL FRANCIS IAN"
41377,Physics 191 THD-THX,4.0,TTh 10-11AM lec NIP R109; T 1-4PM lab NIP R206; Th 1-4PM lab,CONCEALED
41378,Physics 191 THD-THX-1,4.0,TTh 10-11AM lec NIP R109; Th 1-4PM lab NIP R206; T 1-4PM lab,CONCEALED
41379,Physics 191 THD-THX-3,4.0,TTh 10-11AM lec NIP R109; T 1-4PM lab NIP R208; Th 1-4PM lab,CONCEALED
41380,Physics 191 THD-THX-4,4.0,TTh 10-11AM lec NIP R109; Th 1-4PM lab NIP R208; T 1-4PM lab,CONCEALED
41381,Physics 192 THV-WFX,4.0,TTh 11:30AM-12:30PM lec NIP R210; WF 1-4PM,"GARCIA, WILSON"
41382,Physics 196 MI-1,1.0,M 1-2PM seminar,CONCEALED
41383,Physics 196 MI-2,1.0,M 1-2PM seminar,CONCEALED
41573,Physics 200 EAG,3.0,M 2-5PM,"GALAPON, ERIC"
41526,Physics 200 FCP,3.0,M 1-4PM,"PARAAN, FRANCIS NORMAN"
41554,Physics 200 IGV,3.0,M 2-5PM,"VEGA, MICHAEL FRANCIS IAN"
41588,Physics 200 JYB,3.0,M 2-5PM,"BANTANG, JOHNROB"
41535,Physics 200 NPH,3.0,M 2-5PM,"HERMOSA, NATHANIEL"
41543,Physics 200 RSB,3.0,M 2-5PM,"BANZON, RONALD"
41589,Physics 200 RVS,3.0,M 2-5PM,"SARMAGO, ROLAND"
41542,Physics 200 WOG,3.0,M 2-5PM,"GARCIA, WILSON"
41517,Physics 202.2 WFY,3.0,WF 4-5:30PM,"AGUILAR, RITZ ANN"
41518,Physics 203.2 THR,3.0,TTh 8:30-10AM,"ESGUERRA, JOSE PERICO"
41519,Physics 204.1 THY,4.0,TTh 4-5:30PM,"BANTANG, JOHNROB"
41520,Physics 204.5 THY,3.0,TTh 4-5:30PM,TBA
41549,Physics 204.6 WFR,3.0,WF 8:30-10AM,"SALVADOR, ARNEL"
41567,Physics 207 MI,1.0,M 1-2PM,"ESGUERRA, JOSE PERICO"
41538,Physics 210.1 WOG,2.0,TBA,"GARCIA, WILSON"
41539,Physics 210.2 WOG,3.0,TBA,"GARCIA, WILSON"
41505,Physics 225 WFZ,3.0,WF 5:30-7PM,"VEGA, MICHAEL FRANCIS IAN"
41503,Physics 232 THY,3.0,TTh 4-5:30PM,"GALAPON, ERIC"
41504,Physics 242 WFY,3.0,WF 4-5:30PM,"PARAAN, FRANCIS NORMAN"
41506,Physics 251 THZ,3.0,TTh 5:30-7PM,"VILLAGONZALO, CRISTINE"
41521,Physics 252 THY,3.0,TTh 4-5:30PM,"PARAAN, FRANCIS NORMAN"
41512,Physics 266 THY,3.0,TTh 4-5:30PM,"SALOMA, CAESAR"
41515,Physics 271 THY,3.0,TTh 4-5:30PM,"COSME, JAYSON"
41516,Physics 276 WFY,3.0,WF 4-5:30PM,"COSME, JAYSON"
41510,Physics 290 MLGraduate Colloquium (second-time takers),1.0,M 4-5PM,"SALOMA, CAESAR"
41511,Physics 290 MMGraduate Colloquium (first-time takers),1.0,M 5-6PM,"SALOMA, CAESAR"
41513,Physics 296 MG,1.0,M 12-1PM,"SALOMA, CAESAR"
41540,Physics 300 AMS,3.0,M 1-4PM,"SOMINTAC, ARMANDO"
41574,Physics 300 EAG,3.0,M 9AM-12PM,"GALAPON, ERIC"
41524,Physics 300 FCP,3.0,M 4-7PM,"PARAAN, FRANCIS NORMAN"
41581,Physics 300 GAT,3.0,M 1-4PM,"TAPANG, GIOVANNI"
41537,Physics 300 IGV,3.0,M 9AM-12PM,"VEGA, MICHAEL FRANCIS IAN"
