course number,name,units,schedule,professor
60091,PA 104 WFW,3.0,WF 1-2:30PM lec TBA,"MUYOT, JUSTIN ALBERT"
60106,PA 105 SWX,3.0,S 9AM-12PM lec TBA,TBA
60059,PA 111 THR,3.0,TTh 8:30-10AM lec TBA,"ALAMPAY, ERWIN GASPAR"
60070,PA 111 WFV,3.0,WF 11:30AM-1PM lec TBA,"CALUGAY, ZITA CONCEPCION"
60058,PA 112 WFR,3.0,WF 8:30-10AM lec TBA,"ALAMPAY, ERWIN GASPAR"
60117,PA 112 WFV,3.0,WF 11:30AM-1PM lec TBA,TBA
60065,PA 113 WFR,3.0,WF 8:30-10AM lec TBA,"CABOTAJE, CHARLIE"
60066,PA 113 WFU,3.0,WF 10-11:30AM lec TBA,"CABOTAJE, CHARLIE"
60113,PA 121 THZ,3.0,TTh 5:30-7PM lec TBA,TBA
60092,PA 124 SRU,3.0,S 9AM-12PM lec TBA,"PENALOSA, MA CARMEN"
60055,PA 131 THU,3.0,TTh 10-11:30AM lec TBA,"FLORES, HERISADEL"
60112,PA 131 WFU,3.0,WF 10-11:30AM lec TBA,"FLORES, HERISADEL"
60060,PA 141 THQ,3.0,TTh 7-8:30AM lec TBA,"BERSE, KRISTOFFER"
60122,PA 142 WZZ,3.0,W 5:30-8:30PM lec TBA,"FLORANO, EBINEZER"
60084,PA 143 WFU,3.0,WF 10-11:30AM lec TBA,"SAGUIL, DAN"
60105,PA 151 THW,3.0,TTh 1-2:30PM lec TBA,TBA
60104,PA 161 MWR,3.0,MW 8-9:30AM lec TBA,"CALINA, LIZAN"
60093,PA 162 THY,3.0,TTh 4-5:30PM lec TBA,"MADRONA, SEVERO"
60094,"PA 191 MWYEmbedding Futures Thinking in Governance and Public Policy: Traditions, Trajectories, and Designs",3.0,MW 4-5:30PM lec TBA,TBA
60102,PA 199.1 MWX,3.0,M 1-4PM lec TBA,"MANALO, ABRAHAM"
60054,PA 199.2 MWX,3.0,M 1-4PM lec TBA,"FLORES, HERISADEL"
60056,PA 199.2 WWX,3.0,W 1-4PM lec TBA,"UGADDAN, REGINALD"
60062,PA 201 HZZ,3.0,Th 5:30-8:30PM lec TBA,"BASILIO, ENRICO"
60072,PA 201 MYZ,3.0,M 4-7PM lec TBA,"BRILLANTES, ALEX"
60077,PA 201 TZZ,3.0,T 5:30-8:30PM lec TBA,"CUARESMA, JOCELYN"
60087,PA 201 WZZ,3.0,W 5:30-8:30PM lec TBA,"ILAGO, SIMEON"
60078,PA 208 MZZ,3.0,M 5:30-8:30PM lec TBA,"CUARESMA, JOCELYN"
60051,PA 208 TYZ,3.0,T 4-7PM lec TBA,"CELESTINO, ALICIA"
60107,PA 208 WZZ,3.0,W 5:30-8:30PM lec TBA,TBA
60095,PA 209 HZZ,3.0,Th 5:30-8:30PM lec TBA,"BARUA-YAP, MARILYN"
60096,PA 209 WZZ,3.0,W 5:30-8:30PM lec TBA,"DELLORO, ALDER"
60085,PA 210 WZZ,3.0,W 5:30-8:30PM lec TBA,"SAGUIL, DAN"
60097,PA 211 SWX,3.0,S 1-4PM lec TBA,"PENALOSA, MA CARMEN"
60115,PA 221 FZZ,3.0,F 5:30-8:30PM lec TBA,"DOMINGO, MA. OLIVA"
60114,PA 227 MZZ,3.0,M 5:30-8:30PM lec TBA,"DOMINGO, MA. OLIVA"
60098,PA 231 TZZ,3.0,T 5:30-8:30PM lec TBA,"MADRONA, SEVERO"
60079,PA 233 WZZ,3.0,W 5:30-8:30PM lec TBA,"CUARESMA, JOCELYN"
60099,PA 234 FZZ,3.0,F 5:30-8:30PM lec TBA,"PEREZ, CARMELA"
60100,PA 241 HZZ,3.0,Th 6-9PM lec TBA,"FERNANDEZ, LORENA"
60101,PA 241 MZZ,3.0,M 5:30-8:30PM lec TBA,"DELLORO, ALDER"
60110,PA 241 SWX,3.0,S 1-4PM lec TBA,"CRUZ, RIZALINO"
60119,PA 242.2 HZZ,3.0,Th 5:30-8:30PM lec TBA,"FLORANO, EBINEZER"
60103,PA 242.2 SRU,3.0,S 9AM-12PM lec TBA,"MANALO, ABRAHAM"
60120,PA 243 FZZ,3.0,F 5:30-8:30PM lec TBA,"FLORANO, EBINEZER"
60064,PA 245 MZZ,3.0,M 5:30-8:30PM lec TBA,"BASILIO, ENRICO"
60083,PA 251 TZZ,3.0,T 5:30-8:30PM lec TBA,"TUMANUT, MICHAEL"
60052,PA 251 WYZ,3.0,W 4-7PM lec TBA,"CELESTINO, ALICIA"
60088,PA 252 FZZ,3.0,F 5:30-8:30PM lec TBA,"ILAGO, SIMEON"
60053,PA 257 HYZ,3.0,Th 4-7PM lec TBA,"CELESTINO, ALICIA"
60076,PA 276 WZZ,3.0,W 5:30-8:30PM lec TBA,"CRUZ, RIZALINO"
60080,PA 282 HZZ,3.0,Th 5:30-8:30PM lec TBA,"DIOLA, MARIA FAINA"
60108,PA 283 FZZ,3.0,F 5:30-8:30PM lec TBA,TBA
60121,PA 289 WZZ,3.0,W 5:30-8:30PM lec TBA,"DIOLA, MARIA FAINA"
60075,PA 291 SRUEnvironmental Policy and Governance,3.0,S 9AM-12PM lec TBA,"CRUZ, RIZALINO"
60086,PA 291 WZZDevelopmental Governance,3.0,W 5:30-8:30PM lec TBA,"RAQUIZA, MARIA VICTORIA"
60111,PA 299.1 FZZ,3.0,F 5:30-8:30PM lec TBA,"UGADDAN, REGINALD"
60074,PA 299.1 SWX,3.0,S 1-4PM lec TBA,"CRUZ, RIZALINO"
60082,PA 299.2 HZZ,3.0,Th 5:30-8:30PM lec TBA,"TUMANUT, MICHAEL"
60057,PA 299.2 WZZ,3.0,W 5:30-8:30PM lec TBA,"UGADDAN, REGINALD"
60116,PA 301 TZZ,3.0,T 5:30-8:30PM lec TBA,"CO, EDNA ESTIFANIA"
60063,PA 332 TZZ,3.0,T 5:30-8:30PM lec TBA,"BASILIO, ENRICO"
60073,PA 359 WYZ,3.0,W 4-7PM lec TBA,"BRILLANTES, ALEX"
60081,PA 399 MZZ,3.0,M 5:30-8:30PM lec TBA,"DIOLA, MARIA FAINA"
15552,Pan Pil 17 WFW,3.0,WF 1-2:30PM lec TBA,"MORALES, DEIDRE"
15566,Pan Pil 17 WFX,3.0,WF 2:30-4PM lec TBA,"MORALES, DEIDRE"
15615,Pan Pil 19 THX,3.0,TTh 2:30-4PM lec TBA,"HERNANDO, PAULINE MARI"
15687,Pan Pil 19 WFU,3.0,WF 10-11:30AM lec TBA,"NERI, BERNADETTE"
15688,Pan Pil 19 WFX,3.0,WF 2:30-4PM lec TBA,"NERI, BERNADETTE"
15663,Pan Pil 101 WFX,3.0,WF 2:30-4PM lec TBA,"MENDOZA, AMADO ANTHONY"
15621,Pan Pil 101 WFY,3.0,WF 4-5:30PM lec TBA,"MENDOZA, AMADO ANTHONY"
15607,Pan Pil 103 WFV,3.0,WF 11:30AM-1PM lec TBA,"ROSAL, NOEMI"
15618,Pan Pil 105 THY,3.0,TTh 4-5:30PM lec TBA,"HERNANDO, PAULINE MARI"
15581,Pan Pil 120 TNOP,3.0,T 5:30-8:30PM lec TBA,"ZAFRA, GALILEO"
15612,Pan Pil 162 THX,3.0,TTh 2:30-4PM lec TBA,"CLETO, MARIA LUNA"
15665,Pan Pil 165 SIJK,3.0,S 1-4PM lec TBA,"ORTIZ, WILL"
15666,Pan Pil 165 WFW,3.0,WF 1-2:30PM lec TBA,"EVASCO, EUGENE"
15623,Pan Pil 181 WFZ,3.0,WF 5:30-7PM lec TBA,"MENDOZA, AMADO ANTHONY"
15631,Pan Pil 190 THU,3.0,TTh 10-11:30AM lec TBA,"RODRIGUEZ, ROMMEL"
15600,Pan Pil 190 WFU-1,3.0,WF 10-11:30AM lec TBA,CONCEALED
15611,Pan Pil 190 WFW,3.0,WF 1-2:30PM lec TBA,"BARBAZA, PENAFRANCIA RANIELA"
15583,Pan Pil 202 MNOP,3.0,M 5-8PM lec TBA,"ATIENZA, GLECY"
15647,Pan Pil 222 TNOP,3.0,T 5-8PM lec TBA,"GONZALES, VLADIMEIR"
15591,Pan Pil 240 HNOP,3.0,Th 5-8PM lec TBA,"BAQUIRAN, ROMULO"
15594,Pan Pil 261 FNOP,3.0,F 5-8PM lec TBA,"ATIENZA, GLECY"
15590,Pan Pil 290 WNOP,3.0,W 5-8PM lec TBA,"BARBAZA, PENAFRANCIA RANIELA"
15661,Pan Pil 298 SNOP,3.0,S 5-8PM disc TBA,"BARBAZA, PENAFRANCIA RANIELA"
15598,Pan Pil 299 SCDE,3.0,S 9AM-12PM lec TBA,"ORTIZ, WILL"
15660,Pan Pil 310 SNOP,3.0,S 5-8PM lec TBA,"ANDRADA, MICHAEL FRANCIS"
15662,Pan Pil 330 SIJK,3.0,S 1-4PM lec TBA,"BARBAZA, PENAFRANCIA RANIELA"
24951,PE 1 MBC,2.0,M 8-10AM lec TBA,"LARIOSA, CATHERINE JOY"
24952,PE 1 MDE,2.0,M 10AM-12PM lec TBA,"LARIOSA, CATHERINE JOY"
24954,PE 1 MDE-1,2.0,M 10AM-12PM lec TBA,"MANILA, LUIS"
24953,PE 1 WFC,2.0,WF 9-10AM lec TBA,"MANILA, LUIS"
24955,PE 1 WFE,2.0,WF 11AM-12PM lec TBA,"RAVAL, KENNETH MARIUS"
24956,PE 1 WFI,2.0,WF 1-2PM lec TBA,"RAVAL, KENNETH MARIUS"
25054,PE 1 WFJ,2.0,WF 2-3PM lec TBA,"ASERON, MICHIKO"
24962,PE 2 AKD HCD,2.0,Th 9-11AM PE TBA,"LOGAN, IAN LAWRENCE"
24963,PE 2 AKD HIJ,2.0,Th 1-3PM PE TBA,"LOGAN, IAN LAWRENCE"
24983,PE 2 PG MAB,2.0,M 7-9AM PE TBA,"YLEAÑA, CATE JESSIE ANN"
25047,PE 2 WT-M MDE,2.0,M 10AM-12PM PE TBA,"FRANQUELLI, JOANNA"
25044,PE 2 WT-M MDE-1,2.0,M 10AM-12PM PE TBA,"FERRER, NEIL PATRICK"
25032,PE 2 STD MEG,2.0,M 11AM-1PM PE TBA,"ASILO, VON ACE"
25045,PE 2 WT-M MGI,2.0,M 12-2PM PE TBA,"FERRER, NEIL PATRICK"
25046,PE 2 WT-M MKL,2.0,M 3-5PM PE TBA,"FERRER, NEIL PATRICK"
25034,PE 2 TK MKL,2.0,M 3-5PM PE TBA,"BUSTO, BRIXTONN JOHN"
24985,PE 2 RF SAB,2.0,S 7-9AM PE TBA,"BARBER, EDWIN"
24986,PE 2 SCR SBC,2.0,S 8-10AM PE TBA,"FILIO, MA. CRISTINA"
24966,PE 2 CH SBC,2.0,S 8-10AM PE TBA,"CARLOS, LEONARDO"
25025,PE 2 ST SBC,2.0,S 8-10AM PE TBA,TBA
25041,PE 2 WF SCD,2.0,S 9-11AM PE TBA,"BARBER, EDWIN"
25026,PE 2 ST SDE,2.0,S 10AM-12PM PE TBA,TBA
25024,PE 2 SCR SDE,2.0,S 10AM-12PM PE TBA,"FILIO, MA. CRISTINA"
25035,PE 2 TK SDE,2.0,S 8-10AM PE TBA,"BUSTO, BRIXTONN JOHN"
24967,PE 2 CH SEG,2.0,S 11AM-1PM PE TBA,"CARLOS, LEONARDO"
24984,PE 2 PG TAB,2.0,T 7-9AM PE TBA,"YLEAÑA, CATE JESSIE ANN"
24964,PE 2 AR THA,2.0,TTh 7-8AM PE TBA,"GIALOGO, RICHARDSON"
25059,PE 2 LD THA,2.0,TTh 7-8AM PE TBA,"LANDICHO, KENNETH ARWIN"
24974,PE 2 INT THB,2.0,TTh 8-9AM PE TBA,"LARIOSA, CATHERINE JOY"
24965,PE 2 AR THB,2.0,TTh 8-9AM PE TBA,"GIALOGO, RICHARDSON"
25036,PE 2 TN THB,2.0,TTh 8-9AM PE TBA,"JULIANO, ARIEL PRIMO"
24976,PE 2 LD THB,2.0,TTh 8-9AM PE TBA,"AGUILAR, MYNETTE"
25060,PE 2 LD THB-1,2.0,TTh 8-9AM PE TBA,"LANDICHO, KENNETH ARWIN"
25037,PE 2 TN THC,2.0,TTh 9-10AM PE TBA,"JULIANO, ARIEL PRIMO"
25048,PE 2 WT-M THC,2.0,TTh 9-10AM PE TBA,"FRANQUELLI, JOANNA"
24972,PE 2 HIIT THC,2.0,TTh 9-10AM PE TBA,"CALLANTA, CHRISTOPHER EMMANUEL"
24975,PE 2 INT THC,2.0,TTh 9-10AM PE TBA,"LARIOSA, CATHERINE JOY"
24977,PE 2 LD THC,2.0,TTh 9-10AM PE TBA,"AGUILAR, MYNETTE"
24978,PE 2 LD THD,2.0,TTh 10-11AM PE TBA,"AGUILAR, MYNETTE"
25033,PE 2 STD THD,2.0,TTh 10-11AM PE TBA,"ASILO, VON ACE"
25030,PE 2 STD THD-1,2.0,TTh 10-11AM PE TBA,"ARBOLEDA, ANDREI DOMENIQUE"
24959,PE 2 AD THE,2.0,TTh 11AM-12PM PE TBA,"UY, NATALIA"
25031,PE 2 STD THI,2.0,TTh 1-2PM PE TBA,"ARBOLEDA, ANDREI DOMENIQUE"
24960,PE 2 AD THI,2.0,TTh 1-2PM PE TBA,"UY, NATALIA"
25055,PE 2 PF THJ,2.0,TTh 2-3PM PE TBA,"PERENA, LALAINE ROSENDA"
25049,PE 2 WT-M THJ,2.0,TTh 2-3PM PE TBA,"FRANQUELLI, JOANNA"
24961,PE 2 AD THK,2.0,TTh 3-4PM PE TBA,TBA
25056,PE 2 PF THK,2.0,TTh 3-4PM PE TBA,"PERENA, LALAINE ROSENDA"
25057,PE 2 Y WCD,2.0,W 9-11AM PE TBA,"MOTI, LISSA AIREEN"
24970,PE 2 CT WFA,2.0,WF 7-8AM PE TBA,"LANDINGIN, JOHN GIL"
24971,PE 2 CT WFB,2.0,WF 8-9AM PE TBA,"LANDINGIN, JOHN GIL"
25040,PE 2 WF WFB,2.0,WF 8-9AM PE TBA,"BARBER, EDWIN"
24979,PE 2 LD WFB,2.0,WF 8-9AM PE TBA,"AGUILAR, MYNETTE"
25038,PE 2 TT WFC,2.0,WF 9-10AM PE TBA,"JULIANO, ARIEL PRIMO"
24980,PE 2 LD WFC,2.0,WF 9-10AM PE TBA,"AGUILAR, MYNETTE"
24973,PE 2 HIIT WFC,2.0,WF 9-10AM PE TBA,"CALLANTA, CHRISTOPHER EMMANUEL"
25042,PE 2 WT WFC,2.0,WF 9-10AM PE TBA,"LANDINGIN, JOHN GIL"
24981,PE 2 LD WFC-1,2.0,WF 9-10AM PE TBA,"KIMPO, ROSALINDA"
25039,PE 2 TT WFD,2.0,WF 10-11AM PE TBA,"JULIANO, ARIEL PRIMO"
24982,PE 2 LD WFD,2.0,WF 10-11AM PE TBA,"KIMPO, ROSALINDA"
25043,PE 2 WT WFD,2.0,WF 10-11AM PE TBA,"LANDINGIN, JOHN GIL"
24968,PE 2 CHD WFD,2.0,WF 10-11AM PE TBA,"OPINALDO, PIO NIÑO"
24969,PE 2 CHD WFE,2.0,WF 11AM-12PM PE TBA,"OPINALDO, PIO NIÑO"
25027,PE 2 ST WFE,2.0,WF 11AM-12PM PE TBA,"JULIANO, ARIEL PRIMO"
25050,PE 2 WT-F WFE,2.0,WF 11AM-12PM PE TBA,"MANALO, JERIEL"
25051,PE 2 WT-F WFG,2.0,WF 12-1PM PE TBA,"MANALO, JERIEL"
25028,PE 2 ST WFI,2.0,WF 1-2PM PE TBA,"JULIANO, ARIEL PRIMO"
25052,PE 2 WT-F WFI,2.0,WF 1-2PM PE TBA,"MANALO, JERIEL"
25029,PE 2 ST WFJ,2.0,WF 2-3PM PE TBA,"JULIANO, ARIEL PRIMO"
24957,PE 2 AD WFK,2.0,WF 3-4PM PE TBA,"ASERON, MICHIKO"
24958,PE 2 AD WFL,2.0,WF 4-5PM PE TBA,"ASERON, MICHIKO"
25058,PE 2 Y WJK,2.0,W 2-4PM PE TBA,"MOTI, LISSA AIREEN"
25061,PE 3 AKD WKL,2.0,W 3-5PM PE TBA,"LOGAN, IAN LAWRENCE"
25053,PE 4 VR MTWHF1,2.0,MTWThF 7-9PM lec TBA,TBA
24997,PEd 91 MDG,3.0,M 10AM-1PM lec TBA,"PERENA, LALAINE ROSENDA"
24996,PEd 91 THU,3.0,TTh 10-11:30AM lec TBA,"PERENA, LALAINE ROSENDA"
24995,PEd 91 THW,3.0,TTh 1-2:30PM lec TBA,"BREBANTE, ZYRA RUTH"
24994,PEd 91 WFU,3.0,WF 10-11:30AM lec TBA,"AGUILAR, MYNETTE"
25017,PEd 93 THR,3.0,TTh 8:30-10AM lec TBA,"SABADO, MARVIN LUIS"
25018,PEd 93 THU,3.0,TTh 10-11:30AM lec TBA,"SABADO, MARVIN LUIS"
25019,PEd 93 WFR,3.0,WF 8:30-10AM lec TBA,"SABADO, MARVIN LUIS"
25020,PEd 94 THW,3.0,TTh 1-2:30PM lec TBA,"SABADO, MARVIN LUIS"
25021,PEd 94 WFU,3.0,WF 10-11:30AM lec TBA,"SABADO, MARVIN LUIS"
25022,PEd 95 THU,3.0,TTh 10-11:30AM lec TBA,"MOTI, LISSA AIREEN"
25023,PEd 95 THW,3.0,TTh 1-2:30PM lec TBA,"MOTI, LISSA AIREEN"
24991,PEd 100 THR,3.0,TTh 8:30-10AM lec TBA,"RAVAL, KENNETH MARIUS"
24992,PEd 100 THV,3.0,TTh 11:30AM-1PM lec TBA,"RAVAL, KENNETH MARIUS"
24987,PEd 100 WFR,3.0,WF 8:30-10AM lec TBA,"ISADA, FRANCIS IVAN"
24993,PEd 100 WFR-1,3.0,WF 8:30-10AM lec TBA,"RAVAL, KENNETH MARIUS"
24988,PEd 100 WFU,3.0,WF 10-11:30AM lec TBA,"ISADA, FRANCIS IVAN"
24989,PEd 100 WFW,3.0,WF 1-2:30PM lec TBA,"ISADA, FRANCIS IVAN"
24990,PEd 100 WFX,3.0,WF 2:30-4PM lec TBA,"ISADA, FRANCIS IVAN"
24998,PEd 120.1 THR,3.0,TTh 8:30-10AM lec TBA,"BARBER, EDWIN"
24999,PEd 120.2 THU,3.0,TTh 10-11:30AM lec TBA,"BARBER, EDWIN"
25000,PEd 133.2 WFU,3.0,WF 10-11:30AM lec TBA,"MANILA, LUIS"
25001,PEd 151 THQ,3.0,TTh 7-8:30AM lec TBA,"PERENA, LALAINE ROSENDA"
25002,PEd 151 THR,3.0,TTh 8:30-10AM lec TBA,"PERENA, LALAINE ROSENDA"
25003,PEd 152 THV,3.0,TTh 11:30AM-1PM lec TBA,"PERENA, LALAINE ROSENDA"
25004,PEd 153.1 THW,3.0,TTh 1-2:30PM lec TBA,"DIMARUCUT, ALBERTO"
25005,PEd 158 THV,3.0,TTh 11:30AM-1PM lec TBA,"AGUILAR, MYNETTE"
25006,PEd 161.1 THW,3.0,TTh 1-2:30PM lec TBA,"ASILO, VON ACE"
25007,PEd 172 THU,3.0,TTh 10-11:30AM lec TBA,"ULANDAY, MARIE ELOISA"
25008,PEd 174 THU,3.0,TTh 10-11:30AM lec TBA,"DIZER, RONUALDO"
25009,PEd 174 THW,3.0,TTh 1-2:30PM lec TBA,"DIZER, RONUALDO"
25010,PEd 176 THU,3.0,TTh 10-11:30AM lec TBA,"DIMARUCUT, ALBERTO"
25011,PEd 176 THX,3.0,TTh 2:30-4PM lec TBA,"DIMARUCUT, ALBERTO"
25012,PEd 177 WFU,3.0,WF 10-11:30AM lec TBA,"DIZER, RONUALDO"
25013,PEd 190 WFY,3.0,WF 4-5:30PM lec TBA,"BARBER, EDWIN"
25062,PEd 194 WFW,3.0,WF 1-2:30PM lec TBA,"SABADO, MARVIN LUIS"
25014,PEd 196 THX,3.0,TTh 2:30-4PM prac TBA,"ASERON, MICHIKO"
25015,PEd 197 MJL1,5.0,M 2:30-5:30PM lec TBA,"ASERON, MICHIKO"
25016,PEd 197 THY,5.0,TTh 4-5:30PM lec TBA,"ASERON, MICHIKO"
13921,PHILARTS 1 THW,3.0,TTh 1-2:30PM lec TBA,"RESPICIO, NORMA"
13922,PHILARTS 1 THY,3.0,TTh 4-5:30PM lec TBA,"DE LA PAZ, CECILIA"
24551,Philo 1 THR1,3.0,TTh 8:30-10AM lec TBA,"DE GUZMAN, SYMEL NOELIN"
24552,Philo 1 THR2,3.0,TTh 8:30-10AM lec TBA,"MACAPINLAC, ARLYN"
24553,Philo 1 THR3,3.0,TTh 8:30-10AM lec TBA,"SUNDIANG, MARIELLE KRISTINA"
24554,Philo 1 THU1,3.0,TTh 10-11:30AM lec TBA,"DE GUZMAN, SYMEL NOELIN"
24555,Philo 1 THU2,3.0,TTh 10-11:30AM lec TBA,"FRONDA, EARL STANLEY"
24556,Philo 1 THU3,3.0,TTh 10-11:30AM lec TBA,"MACAPINLAC, ARLYN"
24557,Philo 1 THU4,3.0,TTh 10-11:30AM lec TBA,"MARQUEZ, LEANDER"
24559,Philo 1 THU5,3.0,TTh 10-11:30AM lec TBA,"OMBAO, ROLA"
24560,Philo 1 THU6,3.0,TTh 10-11:30AM lec TBA,"SUNDIANG, MARIELLE KRISTINA"
24561,Philo 1 THV1,3.0,TTh 11:30AM-1PM lec TBA,"DE GUZMAN, SYMEL NOELIN"
24562,Philo 1 THV2,3.0,TTh 11:30AM-1PM lec TBA,"FRONDA, EARL STANLEY"
24563,Philo 1 THV3,3.0,TTh 11:30AM-1PM lec TBA,"MARQUEZ, LEANDER"
24564,Philo 1 THV4,3.0,TTh 11:30AM-1PM lec TBA,"OMBAO, ROLA"
24565,Philo 1 THV5,3.0,TTh 11:30AM-1PM lec TBA,"SUNDIANG, MARIELLE KRISTINA"
24566,Philo 1 THV6,3.0,TTh 11:30AM-1PM lec TBA,"ZOSA, MARIELLE ANTOINETTE"
24567,Philo 1 THW1,3.0,TTh 1-2:30PM lec TBA,"ALVAREZ-ABAREJO, CATHLYNE JOY"
24568,Philo 1 THW2,3.0,TTh 1-2:30PM lec TBA,"FRONDA, EARL STANLEY"
24637,Philo 1 THW3,3.0,TTh 1-2:30PM lec TBA,TBA
24569,Philo 1 THW4,3.0,TTh 1-2:30PM lec TBA,"MARQUEZ, LEANDER"
24570,Philo 1 THW5,3.0,TTh 1-2:30PM lec TBA,"ZOSA, MARIELLE ANTOINETTE"
24571,Philo 1 THX1,3.0,TTh 2:30-4PM lec TBA,"ALVAREZ-ABAREJO, CATHLYNE JOY"
24572,Philo 1 THX2,3.0,TTh 2:30-4PM lec TBA,"LOPEZ, ALEXANDER ATRIO"
24638,Philo 1 THX3,3.0,TTh 2:30-4PM lec TBA,TBA
24573,Philo 1 THX4,3.0,TTh 2:30-4PM lec TBA,"OMBAO, ROLA"
24574,Philo 1 THX5,3.0,TTh 2:30-4PM lec TBA,"YASOL-NAVAL, JEANETTE"
24575,Philo 1 THX6,3.0,TTh 2:30-4PM lec TBA,"ZOSA, MARIELLE ANTOINETTE"
24576,Philo 1 THY1,3.0,TTh 4-5:30PM lec TBA,"BANARES, ROMULO"
24577,Philo 1 THY2,3.0,TTh 4-5:30PM lec TBA,"LOPEZ, ALEXANDER ATRIO"
24639,Philo 1 THY3,3.0,TTh 4-5:30PM lec TBA,TBA
24578,Philo 1 THY4,3.0,TTh 4-5:30PM lec TBA,"OMBAO, ROLA"
24579,Philo 1 THZ,3.0,TTh 5:30-7PM lec TBA,"BANARES, ROMULO"
24580,Philo 1 WFR,3.0,WF 8:30-10AM lec TBA,"DE GUZMAN, SYMEL NOELIN"
24581,Philo 1 WFU1,3.0,WF 10-11:30AM lec TBA,"DE GUZMAN, SYMEL NOELIN"
24582,Philo 1 WFU2,3.0,WF 10-11:30AM lec TBA,"ESPIRITU, JAIRUS"
24583,Philo 1 WFV,3.0,WF 11:30AM-1PM lec TBA,"ESPIRITU, JAIRUS"
24584,Philo 1 WFW1,3.0,WF 1-2:30PM lec TBA,"ALVAREZ-ABAREJO, CATHLYNE JOY"
24585,Philo 1 WFW2,3.0,WF 1-2:30PM lec TBA,"LOPEZ, ALEXANDER ATRIO"
24586,Philo 1 WFX1,3.0,WF 2:30-4PM lec TBA,"ALVAREZ-ABAREJO, CATHLYNE JOY"
24587,Philo 1 WFX2,3.0,WF 2:30-4PM lec TBA,"LOPEZ, ALEXANDER ATRIO"
24588,Philo 1 WFY1,3.0,WF 4-5:30PM lec TBA,"BANARES, ROMULO"
24589,Philo 1 WFY2,3.0,WF 4-5:30PM lec TBA,"LOPEZ, ALEXANDER ATRIO"
24590,Philo 1 WFZ,3.0,WF 5:30-7PM lec TBA,"BANARES, ROMULO"
24603,Philo 10 THU,3.0,TTh 10-11:30AM lec TBA,"ESPIRITU, JAIRUS"
24604,Philo 10 THV,3.0,TTh 11:30AM-1PM lec TBA,"ESPIRITU, JAIRUS"
24598,Philo 11 THU,3.0,TTh 10-11:30AM disc TBA,"AGPAOA, JERWIN"
24599,Philo 11 THW,3.0,TTh 1-2:30PM disc TBA,"AGPAOA, JERWIN"
24600,Philo 11 WFU,3.0,WF 10-11:30AM disc TBA,"AGPAOA, JERWIN"
24601,Philo 11 WFV,3.0,WF 11:30AM-1PM disc TBA,"DE GUZMAN, SYMEL NOELIN"
24602,Philo 11 WFW,3.0,WF 1-2:30PM disc TBA,"AGPAOA, JERWIN"
24606,Philo 110 THW,3.0,TTh 1-2:30PM disc TBA,"LOPEZ, ALEXANDER ATRIO"
24607,Philo 110 WFV,3.0,WF 11:30AM-1PM disc TBA,"FRANCO, GERALD PIO"
24617,Philo 112 THU,3.0,TTh 10-11:30AM disc TBA,"VALERO, ISIDRO MANUEL"
24618,Philo 112 THV,3.0,TTh 11:30AM-1PM disc TBA,"VALERO, ISIDRO MANUEL"
24605,Philo 114 THX,3.0,TTh 2:30-4PM disc TBA,"ESPIRITU, JAIRUS"
24619,Philo 120 WFU,3.0,WF 10-11:30AM disc TBA,"VALERO, ISIDRO MANUEL"
24620,Philo 120 WFV,3.0,WF 11:30AM-1PM disc TBA,"VALERO, ISIDRO MANUEL"
24608,Philo 150 WFX,3.0,WF 2:30-4PM disc TBA,"FRANCO, GERALD PIO"
24609,Philo 150 WFY,3.0,WF 4-5:30PM disc TBA,"FRANCO, GERALD PIO"
24616,Philo 160 WFY,3.0,WF 4-5:30PM disc TBA,"SY, PETER"
24610,Philo 172 THX,3.0,TTh 2:30-4PM disc TBA,"FRONDA, EARL STANLEY"
24611,Philo 174 THX,3.0,TTh 2:30-4PM disc TBA,"MANALOTO, RENATO"
24612,Philo 174 WFU,3.0,WF 10-11:30AM disc TBA,"DE CASTRO, LEONARDO"
24613,Philo 175 WFX,3.0,WF 2:30-4PM disc TBA,"MANALOTO, RENATO"
24622,Philo 176 WFV,3.0,WF 11:30AM-1PM disc TBA,"ZOSA, MARIELLE ANTOINETTE"
24623,Philo 176 WFW,3.0,WF 1-2:30PM disc TBA,"ZOSA, MARIELLE ANTOINETTE"
24614,Philo 197 WFW,3.0,WF 1-2:30PM disc TBA,"SY, PETER"
24615,Philo 197 WFX,3.0,WF 2:30-4PM disc TBA,"SY, PETER"
24624,Philo 198 THWPhilosophy IN/ AND/ OF  Pop Culture,3.0,TTh 1-2:30PM disc TBA,"ABALOS-ORENDAIN, KAREN CONNIE"
24625,Philo 198 THYTheories of Justice,3.0,TTh 4-5:30PM disc TBA,"MANALOTO, RENATO"
24646,Philo 199 HYZ,3.0,Th 4-7PM disc TBA,"PAYONGAYONG, MA THERESA"
24621,Philo 199 WYZ,3.0,W 4-7PM disc TBA,"YASOL-NAVAL, JEANETTE"
24634,Philo 201 HYZPlato,3.0,Th 4-7PM seminar TBA,"FRANCO, GERALD PIO"
24645,Philo 280 WFZDebates in the Philosophy of Social Science,3.0,WF 5:30-7PM seminar TBA,"SY, PETER"
24631,Philo 291 HYZReadings in Metaphysics,3.0,Th 4-7PM disc TBA,"OCAMPO, MA. LIZA RUTH"
24636,Philo 292 SCDE,3.0,S 9AM-12PM seminar TBA,"MENDOZA, LUMBERTO"
